Timestamp,Temp,Rh,Co2,HumidityDeficity,VentLee,VentWind,LowerCircuit,GrowthCircuit,AssimilationLighting,EnergyCurtain,BlackOutCurtain,ClimateEnergyDemand,Co2ActuationRegulation,WaterSupply,Drain,DrainEc,DrainPh,HeatingTempViP,VentilationTempLeeSideViP,VentilationTempWindSideViP,LeeSideWindowPositionMin,NetPipeMin,CropPipeMin,EnergiedoekViPDoekstand,VerduisteringsdoekViPDoekstand,LightingViPOn,Co2ViP,HumidityDeficitViP,WaterSupplyIntervalTimeViP,IrrigationSupplyTimeViP,WriteToiSii,SpAllowFruits,SpAllowLeaves,SpHeatingTemp,SpVentTemp,SpLeeMinVent,SpNetPipeMinVent,SpCropPipeMinVent,SpEnergyScreen,SpBlackoutScreen,SpLightingOn,SpCo2,SpHumidityDeficit,SpIrrigationInterval,SpIrrigationSupply,ParCumulative,Par,CostLighting,CostCo2,ItemType,OutsideTemp,OutsideRh,Radiation,RadiationSum,WindSpeed,WindDirection,Rain,ParOut,HeatEmission,AbsoluteHumidity,Irrigation,LampHours,Co2Hours
8/29/2018 13:30,25.1,82.6,766,4.04,32.6,30.9,29.1,32,1,0,0,12.9,0,19,0.3,4.61,6.16,21.5,24.5,24.5,0,30,32,0,0,1,695,3,45,0,65528,67,,21.3956318,24.9,0,30,32,0,0,1,575.0058,3,45,120,6.205657878,,,,4,18.3,77.2,92,293,1.1,8,FALSE,228,-24,12.1254368,1.089333333,5.333333333,2.25
8/29/2018 13:35,25.1,82.6,766,4.25,6.5,4.2,29.1,32,1,0,0,12.9,0,21,0.3,4.57,6.19,21.4,24.9,24.9,0,30,32,0,0,1,575,3,45,0,65528,67,,23.4687443,29,0,30,32,0,0,1,411.4607,3,45,120,6.289737654,,,,4,18.4,,71,295,0.9,8,FALSE,182,-26,,1.204,5.416666667,2.25
8/29/2018 13:40,,83.9,671,4.25,0,1.7,,,1,0,0,12.9,0,21,0.4,4.42,6.19,23.5,29,29,0,,,0,0,1,411,3,45,0,65528,67,,21.33295,29,0,30,32,0,0,1,578.6871,3,45,120,6.367430742,,,,4,18.4,,58,297,0.8,8,FALSE,146,-27,,1.204,5.5,2.25
8/29/2018 13:45,25.5,86.1,623,,0,0,,,1,0,0,12.9,0,21,0.4,4.42,,21.3,29,29,0,,,0,0,1,579,3,45,0,65528,67,,21.3032932,29,0,30,32,0,0,1,583.296448,3,45,120,6.441170166,,,,4,,,64,299,0.8,8,FALSE,160,-26,,1.204,5.583333333,2.25
8/29/2018 13:50,25.5,86.1,623,3.68,0,0,,,1,0,0,0,0,21,0.4,4.42,6.27,21.3,29,29,0,,,0,0,1,583,3,45,0,65528,67,,21.27097,24.5,0,30,32,0,0,100,736.199951,3,45,120,6.516734358,,,,4,18.4,,77,301,0.3,8,FALSE,181,-27,,1.204,5.666666667,2.25
8/29/2018 13:55,,,662,3.84,36.4,26.6,,,1,0,0,0,0,21,0.4,4.42,6.27,21.3,24.5,24.5,0,,,0,0,100,736,3,45,0,65528,67,,21.2383461,24.5,0,30,32,0,0,100,733.2586,3,45,120,6.596252214,,,,4,18.4,75.4,104,304,0,8,FALSE,255,-27,,1.204,5.75,2.25
8/29/2018 14:00,26,,662,3.57,36.4,34,31.2,32.5,1,0,0,0,1,21,0.4,4.44,6.28,21.2,24.5,24.5,0,30,32,0,0,100,733,3,45,0,65528,67,,21.20293,29,0,30,32,0,0,0,412.5925,3,45,120,6.683981526,,,,4,18.7,75,104,307,0,,FALSE,221,,11.9880457,1.204,5.833333333,2.333333333
8/29/2018 14:05,26,83.8,690,3.94,40.8,32.1,30.8,32.5,0,0,0,0,1,,0.4,4.44,6.28,21.2,29,29,0,30,32,0,0,0,413,3,45,0,65528,67,,21.6521416,29,0,30,32,0,0,100,407.309143,3,45,120,6.771710838,,,,4,18.7,74.2,98,309,0,16,FALSE,235,-28,,,5.833333333,2.416666667
8/29/2018 14:10,26,83.8,736,3.09,0,0,30.8,32.5,0,0,0,0,0,21,0.4,4.46,6.28,21.7,29,29,0,30,32,0,0,100,407,3,45,0,65528,67,,21.5898914,29,0,30,32,0,0,0,406.6424,3,45,120,6.801515382,,,,4,18.4,77.9,82,312,0,16,FALSE,205,-28,,1.204,5.833333333,2.416666667
8/29/2018 14:15,25.8,,736,3.14,0,0,30.3,32.1,0,0,0,0,0,21,0.4,4.48,6.27,21.6,29,29,0,30,32,0,0,0,407,3,45,0,65528,67,,21.5265522,29,0,30,32,0,0,0,691.3417,3,45,120,6.826453878,,,,4,18.4,76.2,82,315,0,128,FALSE,210,-28,12.3830595,1.204,5.833333333,2.416666667
8/29/2018 14:20,25.8,85.8,749,3.39,0,0,30.1,31.7,0,0,0,0,0,24,0.4,4.42,6.29,21.6,29,29,0,30,32,0,0,0,691,3,45,0,65528,67,,21.4592838,29,0,30,32,0,0,0,945.5971,3,45,120,6.851392374,,,,4,18.4,76.7,115,318,0,128,FALSE,265,-26,,1.376,5.833333333,2.416666667
8/29/2018 14:25,25.8,87.1,743,3.12,0,0,30.1,31.7,0,0,0,0,0,24,0.51,4.33,6.31,21.5,29,29,0,30,32,0,0,0,946,3,45,0,65528,67,,21.3977623,24.8,0,30,32,0,0,0,685.0936,3,45,120,6.886367094,,,,4,18.4,74.2,121,322,1,128,FALSE,279,-26,,1.376,5.833333333,2.416666667
8/29/2018 14:30,25.9,87.5,722,3.02,31.3,21,29.9,31.4,0,0,0,0,0,24,0.51,4.33,6.33,21.5,29,29,0,30,32,0,0,0,685,3,45,0,65528,67,,21.3309288,24.8,0,30,32,0,0,0,724.122437,3,45,120,6.923166582,,,,4,18.6,75.3,149,326,1,128,FALSE,339,-25,11.7983828,1.376,5.833333333,2.416666667
8/29/2018 14:35,24.9,84,615,3.67,29.3,19,29.8,31.9,0,0,0,12.9,1,24,0.51,4.33,6.36,,,,0,30,32,0,0,0,724,,45,0,65528,67,,23.3924961,24.9,0,30,32,0,0,100,438.105316,3,45,120,6.968481654,,,,4,18.6,75.3,135,330,1,128,FALSE,314,-26,,1.376,5.833333333,2.5
8/29/2018 14:40,24.9,84,615,3.21,9.8,3.6,29.5,31.9,1,0,0,12.9,0,24,0.51,4.33,6.38,23.4,24.9,24.9,0,30,32,0,0,100,438,3,45,0,65528,67,,23.33608,29,0,30,32,0,0,100,448.670868,3,45,120,7.009538934,,,,4,18.7,75.7,135,334,1,128,FALSE,278,-25,,1.376,5.916666667,2.5
8/29/2018 14:45,25.1,84.1,690,3.69,18.9,9.5,29.3,32.4,1,0,0,12.9,0,24,0.51,4.33,6.38,23.4,24.9,24.9,0,30,32,0,0,100,438,3,45,0,65528,67,,23.2819328,29,0,30,32,0,0,1,725.1931,3,45,120,7.106696214,,,,4,18.7,75.7,108,337,1,128,FALSE,250,-26,12.254674,1.376,6,2.5
8/29/2018 14:50,25.1,84.8,655,3.57,0,0,29.3,32.4,1,0,0,12.9,0,24,0.51,4.33,6.37,23.3,29,29,0,30,32,0,0,1,725,3,45,0,65528,67,,23.2247849,29,0,30,32,0,0,1,542.096252,3,45,120,7.195642038,,,,4,18.6,75.1,108,341,1,128,FALSE,281,-25,,1.376,6.083333333,2.5
8/29/2018 14:55,26,88,610,2.9,0,0,29.1,32.3,1,0,0,0,0,24,0.51,4.35,6.36,23.3,29,29,0,30,32,0,0,1,542,3,45,0,65528,67,,23.1641884,29,0,30,32,0,0,1,768.203064,3,45,120,7.284587862,,,,4,18.6,75.1,148,345,1,128,FALSE,324,-25,,1.376,6.166666667,2.5
8/29/2018 15:00,26,88,579,3.29,0,0,29.1,32.3,1,0,0,0,0,25,0.51,4.35,6.36,23.2,29,29,0,30,32,0,0,1,768,3,45,0,65528,67,,23.1013756,25,0,30,32,0,0,1,760.747437,3,45,120,7.385698806,,,,4,18.8,75.2,147,349,1,128,FALSE,324,-26,,1.433333333,6.25,2.5
8/29/2018 15:05,27,87.7,564,3.12,1.4,0,29,32,1,0,0,0,1,27,0.51,4.25,6.39,23.1,29,29,0,30,32,0,0,1,768,3,45,0,65528,67,,23.0234241,25,0,30,32,0,0,1,721.529,3,45,120,7.486505622,,,,4,18.9,74.4,147,353,1,128,FALSE,280,-26,,1.548,6.333333333,2.583333333
8/29/2018 15:10,26.5,81.5,746,4.62,51.8,45,28.9,32,1,0,0,0,0,27,0.61,4.23,6.39,23.1,,,0,30,32,0,0,1,722,3,45,0,65528,67,,22.9690628,26,0,30,32,0,0,0,719.2432,3,10,120,7.587312438,,,,4,18.9,76,156,357,1,128,FALSE,358,-27,,1.548,6.416666667,2.583333333
8/29/2018 15:15,26.5,81.5,746,5.49,3.5,2.1,28.9,32,0,0,0,12.9,1,28,0.61,4.21,6.41,23,26,26,0,30,32,0,0,0,719,3,45,0,65528,67,,22.9157486,29,0,30,32,0,0,0,402.0227,3,45,120,7.690856406,,,,4,18.9,76.3,162,362,1.5,128,FALSE,358,-27,12.4516182,1.605333333,6.416666667,2.666666667
8/29/2018 15:20,25.7,82.6,604,4.16,0,0,29.5,31.6,0,0,0,12.9,0,30,0.63,4.04,6.41,23,29,29,0,30,32,0,0,0,719,3,45,0,65528,67,,22.86494,29,0,30,32,0,0,0,663.862244,3,45,120,7.740125142,,,,4,18.9,76.3,156,362,1.5,128,TRUE,349,-20,,1.72,6.416666667,2.666666667
8/29/2018 15:25,25.7,81.7,732,4.16,0,0,29.5,31.6,0,0,0,0,0,30,0.72,4.16,6.41,22.9,29,29,0,30,32,0,0,0,664,3,45,0,65528,67,,22.8181953,29,0,30,32,0,0,0,729.047241,3,45,120,7.78756911,,,,4,18.7,74.4,156,372,2,128,TRUE,407,-20,,1.72,6.416666667,2.666666667
8/29/2018 15:30,26.1,83.1,710,4.11,0,0,30.8,32.3,0,0,0,0,0,30,0.72,4.18,6.42,22.9,29,29,0,30,32,0,0,0,729,3,45,0,65528,67,,22.7724838,29,0,30,32,0,0,0,719.6872,3,45,120,7.835013078,,,,4,18.7,74.4,,377,2.5,128,FALSE,337,-20,12.0454969,1.72,6.416666667,2.666666667
8/29/2018 15:35,26.1,84,703,3.91,0,0,30.8,32.5,0,0,0,0,0,30,0.72,4.21,6.47,,29,29,0,30,32,0,0,0,720,3,45,0,65528,67,,22.7302456,29,0,30,32,0,0,0,715.0661,3,45,120,7.835013078,,,,4,18.7,75,190,382,3,128,FALSE,460,-25,,1.72,6.416666667,2.666666667
8/29/2018 15:40,26.1,84,703,3.69,0,0,30.8,32.5,0,0,0,0,1,30,0.72,4.19,6.48,22.7,29,29,0,30,32,0,0,0,715,3,45,0,65528,67,,22.7302456,29,0,30,32,0,0,0,715.0661,3,45,120,7.892797398,,,,4,18.8,73.7,177,388,3,128,FALSE,360,-26,,1.72,6.416666667,2.75
8/29/2018 15:45,,,,3.53,0,0,30.8,,0,0,0,0,1,30,0.72,4.21,6.5,22.7,29,29,0,30,32,0,0,0,715,3,,0,65528,67,,22.6455765,29,0,30,32,0,0,0,709.892761,3,45,120,7.946628054,,,,4,18.7,73.7,185,393,3,128,FALSE,400,-26,12.0047693,1.72,6.416666667,2.833333333
8/29/2018 15:50,,,,3.62,0,0,,,0,0,0,0,0,30,0.82,4.21,6.5,22.6,29,29,0,,,0,0,0,710,3,45,0,65528,67,,22.6034126,29,0,30,32,0,0,0,948.7096,3,45,120,8.002891734,,,,4,18.6,73,223,399,3.5,128,FALSE,483,-26,,1.72,6.416666667,2.833333333
8/29/2018 15:55,26.6,86,,3.52,0,0,30,32,0,0,0,0,0,,0.82,4.21,6.5,22.6,29,29,0,30,32,0,0,0,949,3,45,0,65528,67,,22.5622444,29,0,30,32,0,0,0,940.707458,3,45,120,8.070712278,,,,4,18.9,73,248,406,3.5,1,FALSE,541,-28,,,6.416666667,2.833333333
8/29/2018 16:00,26.6,86.3,783,3.48,0,0,30,32,0,0,0,0,1,31,0.82,4.23,6.5,22.6,29,29,0,30,32,0,0,0,941,3,45,0,65528,67,,22.5222416,25.6,0,30,32,0,0,0,932.796753,3,45,120,8.146136022,,,,4,18.6,71.3,248,414,3.7,1,FALSE,516,-28,,1.777333333,6.416666667,2.916666667
8/29/2018 16:05,27.2,86.7,850,3.43,40.6,19.6,29.9,31.9,0,0,0,0,1,33,0.82,4.08,6.54,22.5,25.6,25.6,0,30,32,0,0,0,933,3,45,0,65528,67,,22.8100758,25.6,0,30,32,0,0,0,825.03125,3,45,120,8.221559766,,,,4,18.5,70.7,246,421,3.7,,FALSE,519,,,1.892,6.416666667,3
8/29/2018 16:10,25.6,76.8,692,5.55,30.1,10.2,29.8,31.7,0,0,0,0,1,33,0.82,4.1,6.5,22.5,25.6,25.6,0,30,32,0,0,0,825,3,45,0,65528,67,,22.7606754,26.2,0,30,32,0,0,0,417.7991,3,45,120,8.296375254,,,,4,18.3,71.2,246,429,3.7,,FALSE,542,,,1.892,6.416666667,3.083333333
8/29/2018 16:15,25.5,75.8,617,5.69,0,0,29.8,31.4,0,0,0,12.9,1,,0.82,4.08,6.54,22.8,26.2,26.2,0,30,32,0,0,0,418,3,45,0,65528,67,,22.7148361,29,0,30,32,0,0,0,450.053253,3,45,120,8.371190742,,,,4,18.3,71.2,201,435,3.7,1,FALSE,367,-26,11.2560167,,6.416666667,3.166666667
8/29/2018 16:20,25.5,75.8,617,4.35,0,0,29.8,31.4,0,0,0,0,0,,0.92,4.08,6.57,22.7,29,29,0,30,32,0,0,0,450,3,45,0,65528,67,,22.6719513,29,0,30,32,0,0,0,804.077148,3,45,120,8.43232047,,,,4,18.4,71.8,162,440,3.7,1,FALSE,360,-26,,,6.416666667,3.166666667
8/29/2018 16:25,26.3,81,637,4.7,0,0,29.6,32.2,0,0,0,0,0,,0.92,4.1,6.58,22.7,29,29,0,30,32,0,0,0,804,3,45,0,65528,67,,22.63295,29,0,30,32,0,0,0,752.7847,3,45,120,8.481589206,,,,4,18.1,71.1,162,444,3.7,1,FALSE,342,-24,,,6.416666667,3.166666667
8/29/2018 16:30,26.3,81,637,4.55,0,0,29.5,32.2,0,0,0,0,0,33,0.92,4.1,6.58,22.6,29,29,0,30,32,0,0,0,753,3,45,0,65528,67,,22.5978966,29,0,30,32,0,0,0,708.724243,3,45,120,8.530857942,,,,4,18.1,71.1,162,444,3.7,1,FALSE,342,-24,,1.892,6.416666667,3.166666667
8/29/2018 16:35,26.3,,,4.55,0,0,29.5,,0,0,0,0,0,33,0.92,4.1,6.58,22.6,29,29,0,,,0,0,0,753,3,45,0,65528,67,,22.5672874,29,0,30,32,0,0,0,700.3596,3,45,120,8.580126678,,,,4,,,116,,4.4,1,FALSE,253,-24,,1.892,6.416666667,3.166666667
8/29/2018 16:40,,84.7,763,,,0,,,0,0,0,0,0,33,0.92,4.1,,22.6,29,29,0,30,32,0,0,0,700,3,45,0,65528,67,,22.5391712,29,0,30,32,0,0,0,688.3354,3,45,120,8.615405526,,,,4,17.9,69.1,116,456,4.4,1,FALSE,247,-25,,1.892,6.416666667,3.166666667
8/29/2018 16:45,26.3,85.6,808,3.6,0,0,29.3,31.9,0,0,0,0,0,34,0.92,4.14,6.57,22.6,29,29,0,30,32,0,0,0,688,3,45,0,65528,67,,22.5391712,29,0,30,32,0,0,0,688.3354,3,45,120,8.650684374,,,,4,17.8,71.1,133,460,4.4,1,FALSE,297,-23,,1.949333333,6.416666667,3.166666667
8/29/2018 16:50,26.5,86.3,782,3.4,0,0,29.2,31.9,0,0,0,0,0,36,0.92,4,6.62,22.5,29,29,0,30,32,0,0,0,688,3,45,0,65528,67,,22.4872551,25.3,0,30,32,0,0,0,919.087952,3,45,120,8.691133398,,,,4,17.8,71.1,100,463,4.4,1,FALSE,231,-22,10.9059019,2.064,6.416666667,3.166666667
8/29/2018 16:55,26.3,86.3,788,3.23,3.9,3.5,29.2,31.9,0,0,0,0,0,36,0.92,4,6.54,22.5,25.3,25.3,0,30,32,0,0,0,919,3,45,0,65528,67,,22.4634075,25.5,0,30,32,0,0,0,911.3617,3,45,120,8.721546198,,,,4,17.5,73.2,82,466,4.4,1,FALSE,182,-22,,2.064,6.416666667,3.166666667
8/29/2018 17:00,25.1,82.2,675,4.14,0,0,28.9,31.4,0,0,0,12.9,1,36,0.92,4,6.59,22.5,25.5,25.5,0,30,32,0,0,0,911,3,45,0,65528,67,,22.4410553,25.3,0,30,32,0,0,0,767.2887,3,45,120,8.746484694,,,,4,17.2,74.2,82,469,4.9,1,FALSE,202,-21,11.024087,2.064,6.416666667,3.25
8/29/2018 17:05,25.3,83.8,714,3.74,0,0,28.7,32.1,0,0,0,12.9,1,36,1.02,4,6.62,,25.5,25.5,0,30,32,0,0,0,767,3,45,0,65528,67,,22.4249,29,0,30,32,0,0,0,600.1519,3,45,120,8.77142319,,,,4,16.9,75.1,35,470,5,1,FALSE,87,-21,,2.064,6.416666667,3.333333333
8/29/2018 17:10,25.1,83.8,714,3.72,0,0,30.4,32.6,0,0,0,12.9,0,36,1.02,4,6.63,22.4,29,29,0,30,32,0,0,0,600,3,45,0,65528,67,,22.4042988,29,0,30,32,0,0,0,598.193542,3,45,120,8.78206767,,,,4,16.9,76.8,19,471,5.7,1,FALSE,52,-20,,2.064,6.416666667,3.333333333
8/29/2018 17:15,24.9,85.2,862,3.72,0,0,30.4,32.6,0,0,0,12.9,0,36,1.02,4.02,6.64,22.4,29,29,0,30,32,0,0,0,598,3,45,0,65528,67,,22.3848286,29,0,30,32,0,0,100,841.798035,3,45,120,8.787846102,,,,4,16.4,80,19,472,5.7,1,FALSE,44,-20,,2.064,6.416666667,3.333333333
8/29/2018 17:20,24.6,86.2,865,3.1,0,0,30.6,31.9,1,0,0,12.9,0,36,1.02,4,6.63,22.4,29,29,0,30,32,0,0,100,842,3,45,0,65528,67,,22.3667145,23.9,0,30,32,0,0,100,827.2057,3,45,120,8.793624534,,,,4,16.4,80,17,472,5.2,1,TRUE,52,-10,,2.064,6.5,3.333333333
8/29/2018 17:25,24.6,86.2,865,3,1.6,0,30.6,31.9,1,0,0,12.9,0,36,1.02,4.04,6.63,22.4,23.9,23.9,0,30,32,0,0,100,827,3,45,0,65528,67,,22.3504162,23.6,0,30,32,0,0,1,828.481934,3,45,120,8.85489471,,,,4,15.7,85.3,17,473,5.2,1,TRUE,52,-5,,2.064,6.583333333,3.333333333
8/29/2018 17:30,24.5,83.8,817,3.6,9.6,0,30.1,31.3,1,0,0,12.9,0,36,1.02,4.02,6.63,22.4,23.6,23.6,0,30,32,0,0,1,828,3,45,0,65528,67,,19.6334419,29,0,30,32,0,0,1,501.816071,3,45,120,8.916164886,,,,4,15.6,87.6,37,473,5.2,1,TRUE,52,-4,11.5008936,2.064,6.666666667,3.333333333
8/29/2018 17:35,24,82,803,3.95,0,0,30,32.5,1,0,0,12.9,1,39,1.02,3.83,6.59,19.6,23.6,23.6,0,30,32,0,0,1,828,,45,0,65528,67,,22.3215218,29,0,30,32,0,0,1,469.7893,3,45,120,8.983517622,,,,4,15.6,87.6,37,473,5.2,1,TRUE,52,-4,11.5008936,2.236,6.75,3.416666667
8/29/2018 17:40,24,82,803,3.95,0,0,30,32.5,1,,,,1,39,1.02,3.83,6.59,19.6,,,0,30,32,0,0,1,,,45,0,65528,67,,22.30892,29,0,30,32,0,0,1,845.0721,3,45,120,9.050870358,,,,4,15.6,87.6,37,473,5.2,1,TRUE,52,-4,11.5008936,2.236,6.833333333,3.5
8/29/2018 17:50,24.3,,,3.84,0,0,29.3,31.7,1,0,0,12.9,0,,1.12,3.89,6.63,22.3,29,29,0,30,32,0,0,1,846,3,,0,65528,67,,22.2862015,29,0,30,32,0,0,1,845.987854,3,45,120,9.174018966,,,,4,15.1,89.4,16,476,4.2,1,TRUE,44,-3,,,6.916666667,3.5
8/29/2018 17:55,24.2,83,796,3.73,0,0,29,31.4,1,0,0,12.9,0,39,1.12,3.93,6.66,22.3,29,29,0,30,32,0,0,1,846,3,45,0,65528,67,,22.27575,29,0,30,32,0,0,100,842.763733,3,45,120,9.234985014,,,,4,15.1,88.5,20,477,4.2,1,TRUE,56,-3,,2.236,7,3.5
8/29/2018 18:00,24.4,82.3,755,3.91,0,0,28.7,32.3,1,,,12.9,0,39,1.12,3.93,6.66,22.3,29,29,0,30,32,0,0,100,843,3,45,0,65528,67,,22.2659721,29,0,30,32,0,0,100,521.6174,3,45,120,9.297167574,,,,4,15.1,90,19,478,3.7,1,FALSE,56,-3,11.4977722,2.236,7.083333333,3.5
8/29/2018 18:05,24.5,81.8,880,4.07,0,0,29.9,32.4,0,,,12.9,0,39,1.12,3.93,6.66,22.3,29,29,0,30,32,0,0,100,843,3,45,0,65528,67,,22.4247456,29,0,30,32,0,0,100,827.0933,3,45,120,9.359046006,,,,4,15.1,90.1,13,478,3.7,1,TRUE,42,-3,,2.236,7.083333333,3.5
8/29/2018 18:10,24.6,82.1,919,4.02,0,0,30.4,32,1,0,0,12.9,0,39,1.12,3.95,6.66,22.4,29,29,0,30,32,0,0,100,827,3,45,0,65528,67,,22.3973942,29,0,30,32,0,0,0,826.87915,3,45,120,9.36299967,,,,4,14.9,89.5,18,478,3.2,1,FALSE,51,-2,,2.236,7.166666667,3.5
8/29/2018 18:15,24.5,81.6,888,4.16,0,0,30.5,31.8,0,0,0,12.9,0,39,1.12,3.95,6.66,22.4,29,29,0,30,32,0,0,0,827,3,45,0,65528,67,,19.70653,29,0,30,32,0,0,1,489.254852,3,45,120,9.424573974,,,,4,14.9,90,14,479,3.2,1,FALSE,43,-2,11.48446,2.236,7.166666667,3.5
8/29/2018 18:20,24.2,81.6,888,3.87,0,0,30.3,31.7,0,0,0,12.9,0,,1.12,3.8,6.61,19.7,29,29,0,30,32,0,0,1,489,3,45,0,65528,67,,22.34766,29,0,30,32,0,0,0,828.188843,3,45,120,9.428831766,,,,4,15,90.6,17,479,3.2,1,TRUE,49,-2,,,7.166666667,3.5
8/29/2018 18:25,23.7,83.2,899,3.59,0,0,30.1,31.4,0,0,0,12.9,0,,1.23,3.85,6.59,22.3,29,29,0,30,32,0,0,0,828,3,45,0,65528,67,,19.6124287,29,0,30,32,0,0,0,497.634369,3,45,120,9.434001942,,,,4,14.7,91.8,18,480,3.2,1,TRUE,51,-2,,,7.166666667,3.5
8/29/2018 18:30,23.2,83.2,899,3.38,0,0,29.7,32.2,0,0,0,12.9,0,,1.23,3.83,6.63,19.6,29,29,0,30,32,0,0,0,498,3,45,0,65528,67,,22.3048534,29,0,30,32,0,0,0,831.066956,3,45,120,9.439476246,,,,4,14.7,91.8,18,480,3.2,1,TRUE,51,-2,,,7.166666667,3.5
8/29/2018 18:35,23.2,,,3.38,0,0,29.7,32.2,0,0,0,12.9,0,,1.23,3.83,6.63,19.6,29,29,0,30,32,0,0,0,498,3,45,0,65528,67,,22.285984,29,0,30,32,0,0,0,834.655945,3,45,120,9.44495055,,,,4,14.4,93.9,13,481,3.2,1,TRUE,38,-3,,,7.166666667,3.5
8/29/2018 18:40,22.7,84.9,857,,0,0,,,0,0,0,25.9,0,42,1.23,3.85,,22.3,29,29,0,,,0,0,0,835,3,45,0,65528,67,,22.2676029,29,0,30,32,0,0,0,838.5965,3,45,120,9.448904214,,,,4,14.4,94.2,13,481,3.2,1,TRUE,38,-2,,2.408,7.166666667,3.5
8/29/2018 18:45,22.6,85.2,857,2.95,0,0,38.8,31.4,0,0,0,38.9,0,42,1.23,3.83,6.7,22.3,29,29,0,30,32,0,0,0,839,3,45,0,65528,67,,22.2491474,29,0,30,32,0,0,100,527.5743,3,45,120,9.452857878,,,,4,14.2,94.2,16,482,3.2,1,TRUE,43,-1,11.7163191,2.408,7.166666667,3.5
8/29/2018 18:50,22.5,84.6,874,2.95,0,0,38.8,31.4,1,0,0,12.9,0,42,1.23,3.83,6.7,22.2,29,29,0,30,32,0,0,100,528,3,45,0,65528,67,,22.2308483,29,0,30,32,0,0,100,541.3442,3,45,120,9.457723926,,,,4,14.2,94.9,16,482,3.2,1,TRUE,46,-3,,2.408,7.25,3.5
8/29/2018 18:55,22.6,84.4,844,3.13,0,0,38.1,32,1,0,0,12.9,0,42,1.23,3.83,6.7,22.2,29,29,0,30,32,0,0,100,541,3,45,0,65528,67,,22.212719,29,0,30,32,0,0,1,847.086,3,45,120,9.518689974,,,,4,14.2,94.9,14,483,2.7,1,TRUE,38,-2,,2.408,7.333333333,3.5
8/29/2018 19:00,22.6,83.8,832,3.23,0,0,38.1,31.7,1,0,0,12.9,0,43,1.23,3.83,6.7,22.2,29,29,0,30,32,0,0,1,847,3,45,0,65528,67,,22.1955547,29,0,30,32,0,0,1,842.9589,3,45,120,9.579047766,,,,4,14.1,94.8,17,483,2.2,1,TRUE,43,-1,,2.465333333,7.416666667,3.5
8/29/2018 19:05,22.4,83.7,824,3.23,0,0,36.9,31.6,1,0,0,12.9,0,45,1.23,3.68,6.61,22.2,29,29,0,30,32,0,0,1,843,3,45,0,65528,67,,22.17778,29,0,30,32,0,0,1,810.1272,3,45,120,9.640317942,,,,4,14.2,94.8,22,483,2.2,1,TRUE,56,-2,,2.58,7.5,3.5
8/29/2018 19:10,22.4,83.7,812,3.25,0,0,36.9,31.6,1,0,0,12.9,0,45,1.33,3.8,6.61,22.2,29,29,0,30,32,0,0,1,810,3,45,0,65528,67,,22.1639385,29,0,30,32,0,0,1,471.6714,3,45,120,9.703108758,,,,4,14.1,95.6,22,484,2.2,1,TRUE,56,-1,11.6704416,2.58,7.583333333,3.5
8/29/2018 19:15,,83.7,812,3.25,0,0,35.7,,1,0,0,12.9,0,45,1.33,3.8,6.64,22.2,29,29,0,30,32,0,0,1,472,3,45,0,65528,67,,22.1520081,29,0,30,32,0,0,1,481.785065,3,45,120,9.765899574,,,,4,14.1,95.8,24,485,2.2,1,TRUE,58,-1,11.6704416,2.58,7.666666667,3.5
8/29/2018 19:20,22.4,83.4,898,3.29,0,0,35.1,31.7,1,0,0,12.9,0,45,1.33,3.8,6.67,22.2,29,29,0,30,32,0,0,1,482,3,45,0,65528,67,,22.1520081,29,0,30,32,0,0,1,481.785065,3,45,120,9.829298646,,,,4,14.1,95.7,24,486,2.2,1,TRUE,57,-2,,2.58,7.75,3.5
8/29/2018 19:25,22.2,83.7,898,3.23,0,0,34.5,31.3,1,0,0,25.9,0,45,1.33,3.81,6.7,22.2,29,29,0,30,32,0,0,1,482,3,45,0,65528,67,,22.1520081,29,0,30,32,0,0,1,481.785065,3,45,120,9.892697718,,,,4,14.1,95.8,26,487,2.2,1,TRUE,60,-1,,2.58,7.833333333,3.5
8/29/2018 19:30,22.2,84.4,865,3.04,0,0,34.5,31.3,1,0,0,25.9,0,45,1.33,3.81,6.71,22.2,29,29,0,30,32,0,0,1,482,3,45,0,65528,67,,,,,,,,,,,,,,9.956705046,,,,4,14.1,95.9,24,487,2.1,1,TRUE,60,-2,11.6947165,2.58,7.916666667,3.5
8/29/2018 19:35,22.1,84.4,832,3.04,0,0,33.2,32.2,1,0,0,25.9,0,45,1.33,3.81,6.73,22.2,29,29,0,30,32,0,0,1,482,3,45,0,65528,67,,,,,,,,,,,,,,10.02010412,,,,4,14,95.9,20,488,1.6,1,FALSE,49,-2,,2.58,8,3.5
8/29/2018 19:40,22.1,84.4,832,3.02,0,0,33.2,32.2,1,0,0,25.9,0,45,1.33,3.8,6.73,22.2,29,29,0,30,32,0,0,1,482,3,45,0,65528,67,,,,,,,,,,,,,,10.08228668,,,,4,14,95.8,19,489,1.3,1,FALSE,46,-2,,2.58,8.083333333,3.5
8/29/2018 19:45,,84.3,843,3.02,0,0,,,1,0,0,25.9,0,46,1.33,3.81,6.72,22.2,29,29,0,,,0,0,1,482,3,45,0,65528,67,,,,,,,,,,,,,,10.14416511,,,,4,14.1,95.8,13,489,1.3,1,FALSE,34,-2,11.622366,2.637333333,8.166666667,3.5
